0, 0, Header, 1, 5, 384
1, 0, Start_track
1, 0, Title_t, "control track"
1, 0, Text_t, "creator: "
1, 0, Text_t, "GNU LilyPond 2.18.2           "
1, 0, Time_signature, 7, 2, 18, 8
1, 0, Tempo, 300000
1, 0, End_track
2, 0, Start_track
2, 0, Program_c, 0, 53
2, 0, Program_c, 0, 53
2, 0, Key_signature, 2, "major"
2, 0, Instrument_name_t, "voice oohs"
2, 0, Control_c, 0, 7, 100
2, 0, Note_on_c, 0, 79, 90
2, 192, Note_on_c, 0, 79, 0
2, 384, Note_on_c, 0, 76, 90
2, 576, Note_on_c, 0, 76, 0
2, 768, Note_on_c, 0, 78, 90
2, 960, Note_on_c, 0, 78, 0
2, 960, Note_on_c, 0, 74, 90
2, 1152, Note_on_c, 0, 74, 0
2, 1344, Note_on_c, 0, 76, 90
2, 1536, Note_on_c, 0, 76, 0
2, 1728, Note_on_c, 0, 79, 90
2, 1920, Note_on_c, 0, 79, 0
2, 1920, Note_on_c, 0, 81, 90
2, 2304, Note_on_c, 0, 81, 0
2, 2304, Note_on_c, 0, 78, 90
2, 2688, Note_on_c, 0, 78, 0
2, 2688, Note_on_c, 0, 79, 90
2, 2880, Note_on_c, 0, 79, 0
2, 3072, Note_on_c, 0, 76, 90
2, 3264, Note_on_c, 0, 76, 0
2, 3456, Note_on_c, 0, 78, 90
2, 3648, Note_on_c, 0, 78, 0
2, 3648, Note_on_c, 0, 74, 90
2, 3840, Note_on_c, 0, 74, 0
2, 4032, Note_on_c, 0, 76, 90
2, 4224, Note_on_c, 0, 76, 0
2, 4416, Note_on_c, 0, 79, 90
2, 4608, Note_on_c, 0, 79, 0
2, 4608, Note_on_c, 0, 81, 90
2, 4992, Note_on_c, 0, 81, 0
2, 4992, Note_on_c, 0, 83, 90
2, 5376, Note_on_c, 0, 83, 0
2, 5376, Note_on_c, 0, 79, 90
2, 5568, Note_on_c, 0, 79, 0
2, 5760, Note_on_c, 0, 76, 90
2, 5952, Note_on_c, 0, 76, 0
2, 6144, Note_on_c, 0, 78, 90
2, 6336, Note_on_c, 0, 78, 0
2, 6336, Note_on_c, 0, 74, 90
2, 6528, Note_on_c, 0, 74, 0
2, 6720, Note_on_c, 0, 76, 90
2, 6912, Note_on_c, 0, 76, 0
2, 7104, Note_on_c, 0, 79, 90
2, 7296, Note_on_c, 0, 79, 0
2, 7296, Note_on_c, 0, 81, 90
2, 7680, Note_on_c, 0, 81, 0
2, 7680, Note_on_c, 0, 78, 90
2, 8064, Note_on_c, 0, 78, 0
2, 8064, Note_on_c, 0, 79, 90
2, 8256, Note_on_c, 0, 79, 0
2, 8448, Note_on_c, 0, 76, 90
2, 8640, Note_on_c, 0, 76, 0
2, 8832, Note_on_c, 0, 78, 90
2, 9216, Note_on_c, 0, 78, 0
2, 9216, Note_on_c, 0, 74, 90
2, 9408, Note_on_c, 0, 74, 0
2, 9408, Note_on_c, 0, 76, 90
2, 9792, Note_on_c, 0, 76, 0
2, 9792, Note_on_c, 0, 79, 90
2, 10176, Note_on_c, 0, 79, 0
2, 10176, Note_on_c, 0, 81, 90
2, 10560, Note_on_c, 0, 81, 0
2, 10752, Note_on_c, 0, 79, 90
2, 10944, Note_on_c, 0, 79, 0
2, 11136, Note_on_c, 0, 76, 90
2, 11328, Note_on_c, 0, 76, 0
2, 11520, Note_on_c, 0, 78, 90
2, 11712, Note_on_c, 0, 78, 0
2, 11712, Note_on_c, 0, 74, 90
2, 11904, Note_on_c, 0, 74, 0
2, 12096, Note_on_c, 0, 76, 90
2, 12288, Note_on_c, 0, 76, 0
2, 12480, Note_on_c, 0, 79, 90
2, 12672, Note_on_c, 0, 79, 0
2, 12672, Note_on_c, 0, 81, 90
2, 13056, Note_on_c, 0, 81, 0
2, 13056, Note_on_c, 0, 78, 90
2, 13440, Note_on_c, 0, 78, 0
2, 13440, Note_on_c, 0, 79, 90
2, 13632, Note_on_c, 0, 79, 0
2, 13824, Note_on_c, 0, 76, 90
2, 14016, Note_on_c, 0, 76, 0
2, 14208, Note_on_c, 0, 78, 90
2, 14400, Note_on_c, 0, 78, 0
2, 14400, Note_on_c, 0, 74, 90
2, 14592, Note_on_c, 0, 74, 0
2, 14784, Note_on_c, 0, 76, 90
2, 14976, Note_on_c, 0, 76, 0
2, 15168, Note_on_c, 0, 79, 90
2, 15360, Note_on_c, 0, 79, 0
2, 15360, Note_on_c, 0, 81, 90
2, 15744, Note_on_c, 0, 81, 0
2, 15744, Note_on_c, 0, 83, 90
2, 16128, Note_on_c, 0, 83, 0
2, 16128, Note_on_c, 0, 79, 90
2, 16320, Note_on_c, 0, 79, 0
2, 16512, Note_on_c, 0, 76, 90
2, 16704, Note_on_c, 0, 76, 0
2, 16896, Note_on_c, 0, 78, 90
2, 17088, Note_on_c, 0, 78, 0
2, 17088, Note_on_c, 0, 74, 90
2, 17280, Note_on_c, 0, 74, 0
2, 17472, Note_on_c, 0, 76, 90
2, 17664, Note_on_c, 0, 76, 0
2, 17856, Note_on_c, 0, 79, 90
2, 18048, Note_on_c, 0, 79, 0
2, 18048, Note_on_c, 0, 81, 90
2, 18432, Note_on_c, 0, 81, 0
2, 18432, Note_on_c, 0, 78, 90
2, 18816, Note_on_c, 0, 78, 0
2, 18816, Note_on_c, 0, 79, 90
2, 19008, Note_on_c, 0, 79, 0
2, 19200, Note_on_c, 0, 76, 90
2, 19392, Note_on_c, 0, 76, 0
2, 19584, Note_on_c, 0, 78, 90
2, 19776, Note_on_c, 0, 78, 0
2, 19776, Note_on_c, 0, 74, 90
2, 19968, Note_on_c, 0, 74, 0
2, 20160, Note_on_c, 0, 76, 90
2, 20352, Note_on_c, 0, 76, 0
2, 20544, Note_on_c, 0, 79, 90
2, 20736, Note_on_c, 0, 79, 0
2, 20736, Note_on_c, 0, 81, 90
2, 21120, Note_on_c, 0, 81, 0
2, 21120, Note_on_c, 0, 83, 90
2, 21504, Note_on_c, 0, 83, 0
2, 21504, Note_on_c, 0, 79, 90
2, 21696, Note_on_c, 0, 79, 0
2, 21888, Note_on_c, 0, 76, 90
2, 22080, Note_on_c, 0, 76, 0
2, 22272, Note_on_c, 0, 78, 90
2, 22464, Note_on_c, 0, 78, 0
2, 22464, Note_on_c, 0, 74, 90
2, 22656, Note_on_c, 0, 74, 0
